Mod,Faction,Price48hs,Price90d
Entropy Spike,Cephalon Suda,0,0
Entropy Flight,Cephalon Suda,0,0
Entropy Detonation,Cephalon Suda,0,0
Entropy Burst,Cephalon Suda,0,0
Sonic Fracture,Cephalon Suda,0,0
Resonance,Cephalon Suda,0,0
Savage Silence,Cephalon Suda,0,0
Resonating Quake,Cephalon Suda,0,0
Afterburn,Cephalon Suda,0,0
Everlasting Ward,Cephalon Suda,0,0
Vexing Retaliation,Cephalon Suda,0,0
Guided Effigy,Cephalon Suda,0,0
Freeze Force,Cephalon Suda,0,0
Ice Wave Impedance,Cephalon Suda,0,0
Chilling Globe,Cephalon Suda,0,0
Icy Avalanche,Cephalon Suda,0,0
Biting Frost,Cephalon Suda,0,0
Balefire Surge,Cephalon Suda,0,0
Blazing Pillage,Cephalon Suda,0,0
Corroding Barrage,Cephalon Suda,0,0
Tidal Impunity,Cephalon Suda,0,0
Curative Undertow,Cephalon Suda,0,0
Pilfering Swarm,Cephalon Suda,0,0
Empowered Quiver,Cephalon Suda,0,0
Piercing Navigator,Cephalon Suda,0,0
Infiltrate,Cephalon Suda,0,0
Concentrated Arrow,Cephalon Suda,0,0
Rift Haven,Cephalon Suda,0,0
Rift Torrent,Cephalon Suda,0,0
Cataclysmic Continuum,Cephalon Suda,0,0
Hall of Malevolence,Cephalon Suda,0,0
Explosive Legerdemain,Cephalon Suda,0,0
Total Eclipse,Cephalon Suda,0,0
Pyroclastic Flow,Cephalon Suda,0,0
Reaping Chakram,Cephalon Suda,0,0
Safeguard,Cephalon Suda,0,0
Controlled Slide,Cephalon Suda,0,0
Neutron Star,Cephalon Suda,0,0
Antimatter Absorb,Cephalon Suda,0,0
Escape Velocity,Cephalon Suda,0,0
Molecular Fission,Cephalon Suda,0,0
Partitioned Mallet,Cephalon Suda,0,0
Conductor,Cephalon Suda,0,0
Thrall Pact,Cephalon Suda,0,0
Mesmer Shield,Cephalon Suda,0,0
Blinding Reave,Cephalon Suda,0,0
Tesla Bank,Cephalon Suda,0,0
Repelling Bastille,Cephalon Suda,0,0
Photon Repeater,Cephalon Suda,0,0
Fused Reservoir,Cephalon Suda,0,0
Critical Surge,Cephalon Suda,0,0
Vampiric Grasp,Cephalon Suda,0,0
The Relentless Lost,Cephalon Suda,0,0
Merulina Guardian,Cephalon Suda,0,0
Surging Blades,Cephalon Suda,0,0
Gilded Truth,Arbiters of Hexis,0,0
Blade of Truth,Arbiters of Hexis,0,0
Avenging Truth,Arbiters of Hexis,0,0
Stinging Truth,Arbiters of Hexis,0,0
Seeking Shuriken,Arbiters of Hexis,0,0
Smoke Shadow,Arbiters of Hexis,0,0
Fatal Teleport,Arbiters of Hexis,0,0
Rising Storm,Arbiters of Hexis,0,0
Endless Lullaby,Arbiters of Hexis,0,0
Reactive Storm,Arbiters of Hexis,0,0
Duality,Arbiters of Hexis,0,0
Calm and Frenzy,Arbiters of Hexis,0,0
Peaceful Provocation,Arbiters of Hexis,0,0
Energy Transfer,Arbiters of Hexis,0,0
Surging Dash,Arbiters of Hexis,0,0
Radiant Finish,Arbiters of Hexis,0,0
Furious Javelin,Arbiters of Hexis,0,0
Chromatic Blade,Arbiters of Hexis,0,0
Shattered Storm,Arbiters of Hexis,0,0
Mending Splinters,Arbiters of Hexis,0,0
Spectrosiphon,Arbiters of Hexis,0,0
Mach Crash,Arbiters of Hexis,0,0
Thermal Transfer,Arbiters of Hexis,0,0
Cathode Current,Arbiters of Hexis,0,0
Tribunal,Arbiters of Hexis,0,0
Warding Thurible,Arbiters of Hexis,0,0
Lasting Covenant,Arbiters of Hexis,0,0
Desiccation's Curse,Arbiters of Hexis,0,0
Elemental Sandstorm,Arbiters of Hexis,0,0
Negation Swarm,Arbiters of Hexis,0,0
Rift Haven,Arbiters of Hexis,0,0
Rift Torrent,Arbiters of Hexis,0,0
Cataclysmic Continuum,Arbiters of Hexis,0,0
Savior Decoy,Arbiters of Hexis,0,0
Hushed Invisibility,Arbiters of Hexis,0,0
Safeguard Switch,Arbiters of Hexis,0,0
Irradiating Disarm,Arbiters of Hexis,0,0
Hall of Malevolence,Arbiters of Hexis,0,0
Explosive Legerdemain,Arbiters of Hexis,0,0
Total Eclipse,Arbiters of Hexis,0,0
Mind Freak,Arbiters of Hexis,0,0
Pacifying Bolts,Arbiters of Hexis,0,0
Chaos Sphere,Arbiters of Hexis,0,0
Assimilate,Arbiters of Hexis,0,0
Repair Dispensary,Arbiters of Hexis,0,0
Shock Trooper,Arbiters of Hexis,0,0
Shocking Speed,Arbiters of Hexis,0,0
Transistor Shield,Arbiters of Hexis,0,0
Capacitance,Arbiters of Hexis,0,0
Celestial Stomp,Arbiters of Hexis,0,0
Enveloping Cloud,Arbiters of Hexis,0,0
Primal Rage,Arbiters of Hexis,0,0
Scattered Justice,Steel Meridian,0,0
Justice Blades,Steel Meridian,0,0
Neutralizing Justice,Steel Meridian,0,0
Shattering Justice,Steel Meridian,0,0
Path of Statues,Steel Meridian,0,0
Tectonic Fracture,Steel Meridian,0,0
Ore Gaze,Steel Meridian,0,0
Titanic Rumbler,Steel Meridian,0,0
Rubble Heap,Steel Meridian,0,0
Fireball Frenzy,Steel Meridian,0,0
Immolated Radiance,Steel Meridian,0,0
Healing Flame,Steel Meridian,0,0
Exothermic,Steel Meridian,0,0
Surging Dash,Steel Meridian,0,0
Radiant Finish,Steel Meridian,0,0
Furious Javelin,Steel Meridian,0,0
Chromatic Blade,Steel Meridian,0,0
Freeze Force,Steel Meridian,0,0
Ice Wave Impedance,Steel Meridian,0,0
Chilling Globe,Steel Meridian,0,0
Icy Avalanche,Steel Meridian,0,0
Biting Frost,Steel Meridian,0,0
Dread Ward,Steel Meridian,0,0
Blood Forge,Steel Meridian,0,0
Blending Talons,Steel Meridian,0,0
Gourmand,Steel Meridian,0,0
Hearty Nourishment,Steel Meridian,0,0
Catapult,Steel Meridian,0,0
Accumulating Whipclaw,Steel Meridian,0,0
Venari Bodyguard,Steel Meridian,0,0
Pilfering Strangledome,Steel Meridian,0,0
Ballistic Bullseye,Steel Meridian,0,0
Staggering Shield,Steel Meridian,0,0
Muzzle Flash,Steel Meridian,0,0
Mesa's Waltz,Steel Meridian,0,0
Pyroclastic Flow,Steel Meridian,0,0
Reaping Chakram,Steel Meridian,0,0
Safeguard,Steel Meridian,0,0
Controlled Slide,Steel Meridian,0,0
Teeming Virulence,Steel Meridian,0,0
Larva Burst,Steel Meridian,0,0
Insatiable,Steel Meridian,0,0
Abundant Mutation,Steel Meridian,0,0
Neutron Star,Steel Meridian,0,0
Antimatter Absorb,Steel Meridian,0,0
Escape Velocity,Steel Meridian,0,0
Molecular Fission,Steel Meridian,0,0
Smite Infusion,Steel Meridian,0,0
Hallowed Eruption,Steel Meridian,0,0
Phoenix Renewal,Steel Meridian,0,0
Hallowed Reckoning,Steel Meridian,0,0
Ironclad Charge,Steel Meridian,0,0
Iron Shrapnel,Steel Meridian,0,0
Piercing Roar,Steel Meridian,0,0
Reinforcing Stomp,Steel Meridian,0,0
Venom Dose,Steel Meridian,0,0
Regenerative Molt,Steel Meridian,0,0
Contagion Cloud,Steel Meridian,0,0
Revealing Spores,Steel Meridian,0,0
Ulfrun's Endurance,Steel Meridian,0,0
Vampiric Grasp,Steel Meridian,0,0
The Relentless Lost,Steel Meridian,0,0
Toxic Sequence,The Perrin Sequence,0,0
Deadly Sequence,The Perrin Sequence,0,0
Voltage Sequence,The Perrin Sequence,0,0
Sequence Burn,The Perrin Sequence,0,0
Sonic Fracture,The Perrin Sequence,0,0
Resonance,The Perrin Sequence,0,0
Savage Silence,The Perrin Sequence,0,0
Resonating Quake,The Perrin Sequence,0,0
Afterburn,The Perrin Sequence,0,0
Everlasting Ward,The Perrin Sequence,0,0
Vexing Retaliation,The Perrin Sequence,0,0
Guardian Armor,The Perrin Sequence,0,0
Guided Effigy,The Perrin Sequence,0,0
Mach Crash,The Perrin Sequence,0,0
Thermal Transfer,The Perrin Sequence,0,0
Cathode Current,The Perrin Sequence,0,0
Balefire Surge,The Perrin Sequence,0,0
Blazing Pillage,The Perrin Sequence,0,0
Desiccation's Curse,The Perrin Sequence,0,0
Elemental Sandstorm,The Perrin Sequence,0,0
Negation Swarm,The Perrin Sequence,0,0
Empowered Quiver,The Perrin Sequence,0,0
Piercing Navigator,The Perrin Sequence,0,0
Infiltrate,The Perrin Sequence,0,0
Concentrated Arrow,The Perrin Sequence,0,0
Greedy Pull,The Perrin Sequence,0,0
Magnetized Discharge,The Perrin Sequence,0,0
Counter Pulse,The Perrin Sequence,0,0
Fracturing Crush,The Perrin Sequence,0,0
Soul Survivor,The Perrin Sequence,0,0
Creeping Terrify,The Perrin Sequence,0,0
Despoil,The Perrin Sequence,0,0
Shield of Shadows,The Perrin Sequence,0,0
Teeming Virulence,The Perrin Sequence,0,0
Larva Burst,The Perrin Sequence,0,0
Parasitic Vitality,The Perrin Sequence,0,0
Insatiable,The Perrin Sequence,0,0
Abundant Mutation,The Perrin Sequence,0,0
Repair Dispensary,The Perrin Sequence,0,0
Temporal Erosion,The Perrin Sequence,0,0
Thrall Pact,The Perrin Sequence,0,0
Mesmer Shield,The Perrin Sequence,0,0
Blinding Reave,The Perrin Sequence,0,0
Ironclad Charge,The Perrin Sequence,0,0
Iron Shrapnel,The Perrin Sequence,0,0
Piercing Roar,The Perrin Sequence,0,0
Reinforcing Stomp,The Perrin Sequence,0,0
Pool of Life,The Perrin Sequence,0,0
Vampire Leech,The Perrin Sequence,0,0
Abating Link,The Perrin Sequence,0,0
Champion's Blessing,The Perrin Sequence,0,0
Swing Line,The Perrin Sequence,0,0
Eternal War,The Perrin Sequence,0,0
Prolonged Paralysis,The Perrin Sequence,0,0
Hysterical Assault,The Perrin Sequence,0,0
Enraged,The Perrin Sequence,0,0
Tesla Bank,The Perrin Sequence,0,0
Repelling Bastille,The Perrin Sequence,0,0
Photon Repeater,The Perrin Sequence,0,0
Shadow Haze,The Perrin Sequence,0,0
Gleaming Blight,Red Veil,0,0
Eroding Blight,Red Veil,0,0
Stockpiled Blight,Red Veil,0,0
Toxic Blight,Red Veil,0,0
Seeking Shuriken,Red Veil,0,0
Smoke Shadow,Red Veil,0,0
Fatal Teleport,Red Veil,0,0
Rising Storm,Red Veil,0,0
Path of Statues,Red Veil,0,0
Tectonic Fracture,Red Veil,0,0
Ore Gaze,Red Veil,0,0
Titanic Rumbler,Red Veil,0,0
Rubble Heap,Red Veil,0,0
Fireball Frenzy,Red Veil,0,0
Immolated Radiance,Red Veil,0,0
Healing Flame,Red Veil,0,0
Exothermic,Red Veil,0,0
Warrior's Rest,Red Veil,0,0
Dread Ward,Red Veil,0,0
Blood Forge,Red Veil,0,0
Blending Talons,Red Veil,0,0
Gourmand,Red Veil,0,0
Hearty Nourishment,Red Veil,0,0
Catapult,Red Veil,0,0
Tribunal,Red Veil,0,0
Warding Thurible,Red Veil,0,0
Lasting Covenant,Red Veil,0,0
Accumulating Whipclaw,Red Veil,0,0
Venari Bodyguard,Red Veil,0,0
Pilfering Strangledome,Red Veil,0,0
Swift Bite,Red Veil,0,0
Valence Formation,Red Veil,0,0
Savior Decoy,Red Veil,0,0
Damage Decoy,Red Veil,0,0
Hushed Invisibility,Red Veil,0,0
Safeguard Switch,Red Veil,0,0
Irradiating Disarm,Red Veil,0,0
Ballistic Bullseye,Red Veil,0,0
Staggering Shield,Red Veil,0,0
Muzzle Flash,Red Veil,0,0
Mesa's Waltz,Red Veil,0,0
Soul Survivor,Red Veil,0,0
Creeping Terrify,Red Veil,0,0
Despoil,Red Veil,0,0
Shield of Shadows,Red Veil,0,0
Venom Dose,Red Veil,0,0
Revealing Spores,Red Veil,0,0
Regenerative Molt,Red Veil,0,0
Contagion Cloud,Red Veil,0,0
Spellbound Harvest,Red Veil,0,0
Beguiling Lantern,Red Veil,0,0
Razorwing Blitz,Red Veil,0,0
Ironclad Flight,Red Veil,0,0
Shock Trooper,Red Veil,0,0
Shocking Speed,Red Veil,0,0
Transistor Shield,Red Veil,0,0
Capacitance,Red Veil,0,0
Ulfrun's Endurance,Red Veil,0,0
Target Fixation,Red Veil,0,0
Airburst Rounds,Red Veil,0,0
Jet Stream,Red Veil,0,0
Funnel Clouds,Red Veil,0,0
Anchored Glide,Red Veil,0,0
Winds of Purity,New Loka,0,0
Disarming Purity,New Loka,0,0
Bright Purity,New Loka,0,0
Lasting Purity,New Loka,0,0
Elusive Retribution,New Loka,0,0
Endless Lullaby,New Loka,0,0
Reactive Storm,New Loka,0,0
Duality,New Loka,0,0
Calm and Frenzy,New Loka,0,0
Peaceful Provocation,New Loka,0,0
Energy Transfer,New Loka,0,0
Shattered Storm,New Loka,0,0
Mending Splinters,New Loka,0,0
Spectrosiphon,New Loka,0,0
Viral Tempest,New Loka,0,0
Tidal Impunity,New Loka,0,0
Rousing Plunder,New Loka,0,0
Pilfering Swarm,New Loka,0,0
Wrath of Ukko,New Loka,0,0
Swift Bite,New Loka,0,0
Valence Formation,New Loka,0,0
Greedy Pull,New Loka,0,0
Magnetized Discharge,New Loka,0,0
Counter Pulse,New Loka,0,0
Fracturing Crush,New Loka,0,0
Mind Freak,New Loka,0,0
Pacifying Bolts,New Loka,0,0
Chaos Sphere,New Loka,0,0
Assimilate,New Loka,0,0
Smite Infusion,New Loka,0,0
Hallowed Eruption,New Loka,0,0
Phoenix Renewal,New Loka,0,0
Hallowed Reckoning,New Loka,0,0
Partitioned Mallet,New Loka,0,0
Conductor,New Loka,0,0
Spellbound Harvest,New Loka,0,0
Beguiling Lantern,New Loka,0,0
Razorwing Blitz,New Loka,0,0
Ironclad Flight,New Loka,0,0
Pool of Life,New Loka,0,0
Vampire Leech,New Loka,0,0
Abating Link,New Loka,0,0
Champion's Blessing,New Loka,0,0
Swing Line,New Loka,0,0
Eternal War,New Loka,0,0
Prolonged Paralysis,New Loka,0,0
Hysterical Assault,New Loka,0,0
Enraged,New Loka,0,0
Fused Reservoir,New Loka,0,0
Critical Surge,New Loka,0,0
Target Fixation,New Loka,0,0
Airburst Rounds,New Loka,0,0
Jet Stream,New Loka,0,0
Funnel Clouds,New Loka,0,0
Anchored Glide,New Loka,0,0
Celestial Stomp,New Loka,0,0
Enveloping Cloud,New Loka,0,0
Primal Rage,New Loka,0,0
Merulina Guardian,New Loka,0,0
Loyal Merulina,New Loka,0,0
Surging Blades,New Loka,0,0
